DrugID,Drug_Target
DB06999,2444
DB06999,6416
DB06999,1024
DB06999,1195
DB06999,1196
DB06999,640
DB06999,4751
DB06999,3984
DB06999,3985
DB06999,150094
DB06999,1455
DB06999,5604
DB06999,5747
DB06999,10188
DB06999,780
DB06999,5058
DB06999,5607
DB06999,8737
DB06999,93
DB06999,5753
DB06999,8536
DB06999,7016
DB06999,4921
DB06999,340156
DB06999,204851
DB06999,50488
DB06999,147746
DB06999,79858
DB06999,8445
DB06999,23678
DB06999,9212
DB06999,55781
DB06999,23097
DB06999,85443
DB06999,23235
DB06999,9748
DB06999,28996
DB06999,6725
DB06999,10114
DB06999,27148
DB06999,51776
DB06999,440275
DB06999,5298
DB06999,23043
DB06999,6795
DB06999,11183
DB07001,4843
DB07002,4842
DB07003,4846
DB07003,4842
DB07006,1111
DB07009,2099
DB07013,4313
DB07013,4323
DB07013,6868
DB07024,983
DB07036,2099
DB07045,3309
DB07050,771
DB07050,759
DB07050,762
DB07050,763
DB07050,766
DB07050,768
DB07050,11238
DB07053,5467
DB07053,5465
DB07070,5468
DB07070,5465
DB07073,5290
DB07076,2147
DB07076,5340
DB07076,5327
DB07076,3818
DB07076,5644
DB07080,6095
DB07080,6097
DB07080,6096
DB07080,9971
DB07089,23621
DB07107,5582
DB07107,207
DB07107,5590
DB07107,5580
DB07108,598
DB07118,771
DB07118,3293
DB07118,768
DB07119,2099
DB07121,4312
DB07121,4322
DB07121,6868
DB07126,1111
DB07126,9475
DB07126,983
DB07126,1019
DB07126,2932
DB07126,1859
DB07126,5163
DB07130,5771
DB07138,25
DB07138,3932
DB07138,7525
DB07138,3055
DB07138,5159
DB07138,2268
DB07138,6714
DB07138,5156
DB07138,2041
DB07138,1969
DB07138,2046
DB07138,27
DB07138,2444
DB07138,2044
DB07138,2050
DB07138,2047
DB07138,2043
DB07138,5600
DB07145,7124
DB07145,4313
DB07145,4314
DB07145,4322
DB07145,6868
DB07145,80332
DB07146,3791
DB07146,3718
DB07146,10188
DB07149,8317
DB07149,5579
DB07149,983
DB07149,1017
DB07149,5594
DB07149,9261
DB07149,1025
DB07149,5347
DB07149,1020
DB07149,51347
DB07150,2099
DB07159,658
DB07159,5293
DB07159,10733
DB07159,10494
DB07159,11113
DB07159,8780
DB07159,1111
DB07159,3551
DB07159,6790
DB07159,2580
DB07159,1147
DB07159,4593
DB07159,2051
DB07159,5603
DB07159,5170
DB07159,1613
DB07159,6885
DB07159,8767
DB07159,9891
DB07159,23396
DB07159,3717
DB07159,9475
DB07159,8408
DB07159,2081
DB07159,9252
DB07159,8986
DB07159,8576
DB07159,5063
DB07159,9262
DB07159,6793
DB07159,23683
DB07159,9943
DB07159,10298
DB07159,25
DB07159,1956
DB07159,5894
DB07159,4914
DB07159,3643
DB07159,3932
DB07159,2534
DB07159,2242
DB07159,1436
DB07159,7525
DB07159,4067
DB07159,5979
DB07159,3480
DB07159,4233
DB07159,3055
DB07159,6098
DB07159,5159
DB07159,2268
DB07159,494551
DB07159,100130827
DB07159,3815
DB07159,2260
DB07159,6714
DB07159,3645
DB07159,673
DB07159,5261
DB07159,5156
DB07159,2241
DB07159,5566
DB07159,2321
DB07159,5610
DB07159,1459
DB07159,2041
DB07159,2263
DB07159,2264
DB07159,2261
DB07159,5567
DB07159,3716
DB07159,4140
DB07159,1969
DB07159,2042
DB07159,2046
DB07159,2048
DB07159,4058
DB07159,7297
DB07159,7465
DB07159,558
DB07159,2868
DB07159,7272
DB07159,7075
DB07159,2324
DB07159,3791
DB07159,5605
DB07159,2322
DB07159,91
DB07159,7046
DB07159,7048
DB07159,1445
DB07159,7006
DB07159,7294
DB07159,27
DB07159,2444
DB07159,7535
DB07159,5599
DB07159,5601
DB07159,6416
DB07159,5606
DB07159,1195
DB07159,1196
DB07159,1198
DB07159,2931
DB07159,2932
DB07159,1022
DB07159,640
DB07159,3654
DB07159,6197
DB07159,660
DB07159,4751
DB07159,4752
DB07159,6787
DB07159,3718
DB07159,5608
DB07159,5347
DB07159,1612
DB07159,3984
DB07159,3985
DB07159,6300
DB07159,5602
DB07159,5563
DB07159,2044
DB07159,2050
DB07159,2047
DB07159,2043
DB07159,150094
DB07159,54101
DB07159,1457
DB07159,8396
DB07159,4293
DB07159,8814
DB07159,5128
DB07159,5604
DB07159,7010
DB07159,4294
DB07159,90
DB07159,4486
DB07159,5747
DB07159,5580
DB07159,695
DB07159,7301
DB07159,10188
DB07159,780
DB07159,3702
DB07159,5871
DB07159,10461
DB07159,5562
DB07159,5058
DB07159,5607
DB07159,5062
DB07159,6788
DB07159,5593
DB07159,6093
DB07159,8711
DB07159,818
DB07159,817
DB07159,1859
DB07159,5753
DB07159,8536
DB07159,9641
DB07159,2185
DB07159,3735
DB07159,11329
DB07159,2066
DB07159,2045
DB07159,6195
DB07159,7016
DB07159,4638
DB07159,6794
DB07159,6011
DB07159,4916
DB07159,5585
DB07159,5586
DB07159,4915
DB07159,4921
DB07159,22848
DB07159,388228
DB07159,80122
DB07159,51086
DB07159,120892
DB07159,341676
DB07159,25989
DB07159,2011
DB07159,57551
DB07159,11011
DB07159,340156
DB07159,204851
DB07159,57118
DB07159,8491
DB07159,167359
DB07159,9706
DB07159,147746
DB07159,255239
DB07159,79858
DB07159,56997
DB07159,79837
DB07159,225689
DB07159,91754
DB07159,140901
DB07159,140609
DB07159,131890
DB07159,202374
DB07159,8445
DB07159,8999
DB07159,11184
DB07159,79934
DB07159,9212
DB07159,57787
DB07159,57172
DB07159,4750
DB07159,6732
DB07159,8394
DB07159,4215
DB07159,83732
DB07159,8569
DB07159,55781
DB07159,83942
DB07159,65975
DB07159,85443
DB07159,81788
DB07159,23235
DB07159,9748
DB07159,51347
DB07159,28996
DB07159,6725
DB07159,10114
DB07159,1263
DB07159,57396
DB07159,2872
DB07159,10783
DB07159,56924
DB07159,26524
DB07159,27148
DB07159,55589
DB07159,51135
DB07159,10769
DB07159,4139
DB07159,57144
DB07159,440275
DB07159,5298
DB07159,9263
DB07159,285220
DB07159,29110
DB07159,23604
DB07159,23043
DB07159,9874
DB07159,9344
DB07159,238
DB07159,26576
DB07159,6795
DB07159,815
DB07159,10746
DB07159,11213
DB07159,4216
DB07162,3718
DB07164,1019
DB07164,2932
DB07193,1565
DB07194,7535
DB07198,2099
DB07207,2158
DB07211,5327
DB07211,3818
DB07213,1022
DB07215,5468
DB07215,5467
DB07218,5601
DB07220,983
DB07220,1019
DB07229,2147
DB07229,2159
DB07230,2099
DB07233,4313
DB07233,4322
DB07233,4323
DB07233,6868
DB07234,1576
DB07234,1565
DB07234,1559
DB07234,5594
DB07234,1452
DB07234,6093
DB07234,6195
DB07234,9212
DB07234,53944
DB07235,4233
DB07235,3815
DB07235,5578
DB07235,5595
DB07235,207
DB07235,208
DB07235,815
DB07235,10000
DB07236,2099
DB07248,3717
DB07249,6714
DB07249,3791
DB07249,1445
DB07253,1576
DB07253,6714
DB07253,2048
DB07264,3932
DB07264,6714
DB07264,3791
DB07264,2322
DB07264,10000
DB07265,1111
DB07266,1111
DB07266,6714
DB07266,3791
DB07266,2322
DB07266,2932
DB07266,9212
DB07267,1432
DB07268,1111
DB07268,10298
DB07268,1017
DB07268,5347
DB07268,5604
DB07272,5601
DB07274,6790
DB07274,25
DB07274,3932
DB07274,4067
DB07274,2268
DB07274,9212
DB07283,2170
DB07283,2167
DB07288,1956
DB07288,3815
DB07288,6714
DB07288,3791
DB07290,4312
DB07290,4313
DB07290,4314
DB07290,4311
DB07290,4318
DB07290,4323
DB07290,6868
DB07297,3791
DB07297,10188
DB07307,3815
DB07307,5601
DB07307,5602
DB07326,3932
DB07326,1436
DB07326,3815
DB07326,6714
DB07326,5156
DB07330,10038
DB07335,5293
DB07335,25
DB07335,1956
DB07335,3055
DB07335,3791
DB07335,5290
DB07335,5291
DB07335,2475
DB07335,2050
DB07335,5591
DB07335,5298
DB07336,5170
DB07336,1017
DB07336,2932
DB07338,5498
DB07340,6790
DB07340,7272
DB07352,8658
DB07352,2099
DB07352,1543
DB07352,1544
DB07352,5243
DB07352,367
DB07352,5292
DB07352,1588
DB07352,3292
DB07352,4128
DB07352,4363
DB07352,5743
DB07352,2322
DB07352,3293
DB07352,7498
DB07352,5602
DB07352,1457
DB07352,1021
DB07352,1020
DB07352,3735
DB07352,1432
DB07352,1545
DB07352,2100
DB07352,80351
DB07352,50507
DB07352,9429
DB07364,1080
DB07364,2931
DB07364,2932
DB07373,1588
DB07389,4846
DB07389,4842
DB07398,2322
DB07404,9453
DB07405,4842
DB07405,3757
DB07409,9453
DB07420,2222
DB07425,7067
DB07426,9453
DB07431,983
DB07450,57016
DB07450,10327
DB07453,1543
DB07453,1544
DB07453,1588
DB07453,5591
DB07453,1545
DB07453,9429
DB07460,3643
DB07460,238
DB07471,5347
DB07471,1263
DB07476,771
DB07476,763
DB07476,11238
DB07482,29952
DB07485,2099
DB07485,2100
DB07495,3326
DB07496,2053
DB07502,2099
DB07503,5290
DB07513,1544
DB07513,1571
DB07513,1576
DB07513,1565
DB07513,1559
DB07513,1557
DB07514,3932
DB07514,3815
DB07514,6714
DB07519,23621
DB07528,25
DB07528,3932
DB07528,3815
DB07528,6714
DB07528,5156
DB07533,2932
DB07534,2932
DB07537,3932
DB07537,6714
DB07537,1432
DB07538,2932
DB07540,2932
DB07545,3932
DB07545,3480
DB07545,6850
DB07545,660
DB07553,55869
DB07556,102
DB07556,760
DB07556,4313
DB07556,4314
DB07556,4316
DB07556,649
DB07556,4318
DB07556,4317
DB07556,4322
DB07556,4323
DB07556,4325
DB07556,6868
DB07556,768
DB07556,64386
DB07557,8856
DB07558,826
DB07558,1508
DB07562,6790
DB07562,983
DB07562,1019
DB07562,1022
DB07562,1025
DB07562,9212
DB07567,2100
DB07592,1514
DB07592,1508
DB07592,1512
DB07596,412
DB07601,3326
DB07617,1548
DB07621,1565
DB07621,1548
DB07621,1559
DB07629,2147
DB07632,771
DB07632,763
DB07632,766
DB07632,768
DB07632,11238
DB07642,1565
DB07644,1719
DB07655,983
DB07662,2064
DB07662,640
DB07662,660
DB07662,3718
DB07662,695
DB07662,2066
DB07664,983
DB07664,5159
DB07664,2321
DB07664,5610
DB07664,1017
DB07664,2932
DB07666,54878
DB07670,1559
DB07675,5465
DB07677,142
DB07686,2932
DB07687,2932
DB07688,983
DB07688,2932
DB07689,1719
DB07690,6555
DB07690,151306
DB07691,5468
DB07704,81890
DB07706,55811
DB07711,5138
DB07713,4313
DB07715,11156
DB07715,2099
DB07715,2100
DB07728,5594
DB07728,3718
DB07728,8550
DB07757,2099
DB07760,7374
DB07765,1719
DB07767,771
DB07767,759
DB07767,760
DB07767,765
DB07767,763
DB07767,766
DB07767,768
DB07767,23632
DB07772,4312
DB07772,4313
DB07772,4314
DB07772,4316
DB07772,4318
DB07772,4322
DB07772,4323
DB07776,771
DB07776,8658
DB07776,759
DB07776,760
DB07776,142
DB07776,367
DB07776,1588
DB07776,768
DB07776,80351
DB07790,1019
DB07794,5595
DB07794,1432
DB07795,5292
DB07795,246
DB07795,239
DB07795,1017
DB07795,3293
DB07795,7498
DB07795,5602
DB07795,1020
DB07795,1432
DB07807,5836
DB07810,2099
DB07832,3932
DB07832,5979
DB07834,5600
DB07835,3315
DB07835,1559
DB07835,5600
DB07839,1520
DB07842,5465
DB07856,1576
DB07856,1557
DB07858,208
DB07862,1719
DB07873,2224
DB07876,9475
DB07876,120892
DB07901,4133
DB07919,8444
DB07919,150
DB07919,151
DB07919,152
DB07919,6530
DB07919,3358
DB07919,3363
DB07919,1453
DB07919,1195
DB07919,3362
DB07919,1859
DB07919,415116
DB07919,83903
DB07919,8445
DB07919,8798
DB07919,11188
DB07919,9149
DB07926,4313
DB07926,4314
DB07926,4316
DB07926,4318
DB07926,4317
DB07936,983
DB07941,5600
DB07943,5600
DB07945,2167
DB07954,134
DB07959,5170
DB07959,2260
DB07959,2321
DB07959,2932
DB07964,4312
DB07964,4316
DB07964,4322
DB07964,6868
DB07967,1514
DB07967,1520
DB07970,2048
DB07974,2147
DB07988,4312
DB07988,4313
DB07991,2100
DB07993,23621
DB07994,23621
DB07995,9475
DB07995,9252
DB07995,5578
DB07995,6198
DB07995,207
DB07995,208
DB07995,1452
DB07995,1457
DB07995,816
DB07995,5592
DB07995,91807
DB07995,10000
DB08003,5771
DB08005,3725
DB08005,1017
DB08005,5599
DB08005,5601
DB08009,1956
DB08009,5159
DB08009,3815
DB08009,3791
DB08010,1432
DB08015,1432
DB08021,5599
DB08023,51135
DB08025,5599
DB08026,51135
DB08029,4312
DB08029,4316
DB08029,4317
DB08029,4321
DB08029,4322
DB08030,4312
DB08030,4313
DB08030,4318
DB08030,4322
DB08036,2735
DB08036,2736
DB08036,5578
DB08036,1504
DB08036,3718
DB08036,4293
DB08036,4296
DB08039,3932
DB08039,2534
DB08039,7525
DB08039,4067
DB08039,5979
DB08039,6714
DB08039,2322
DB08039,6788
DB08039,9024
DB08039,9212
DB08039,238
DB08039,6795
DB08040,9718
DB08040,4311
DB08040,290
DB08040,1889
DB08044,91039
DB08047,2100
DB08052,5293
DB08052,25
DB08052,1956
DB08052,5979
DB08052,3055
DB08052,5156
DB08052,3791
DB08052,5291
DB08052,5294
DB08052,2050
DB08052,5591
DB08052,5298
DB08053,5293
DB08053,25
DB08053,1956
DB08053,3055
DB08053,3791
DB08053,5290
DB08053,5291
DB08053,2475
DB08053,5294
DB08053,2050
DB08053,5591
DB08053,5298
DB08054,5293
DB08054,25
DB08054,1956
DB08054,3055
DB08054,3791
DB08054,5290
DB08054,5291
DB08054,2475
DB08054,5294
DB08054,2050
DB08054,5591
DB08054,5298
DB08056,6714
DB08058,142
DB08059,5293
DB08059,5291
DB08059,2475
DB08059,4638
DB08059,1263
DB08059,10769
DB08063,7376
DB08065,9212
DB08066,983
DB08066,9212
DB08067,6790
DB08067,8986
DB08067,25
DB08067,7525
DB08067,5979
DB08067,2260
DB08067,2321
DB08067,2263
DB08067,2261
DB08067,1017
DB08067,7297
DB08067,2324
DB08067,3791
DB08067,2932
DB08067,6197
DB08067,3718
DB08067,10461
DB08067,5163
DB08067,5587
DB08067,6196
DB08067,9212
DB08067,9263
DB08070,208
DB08073,207
DB08073,10000
DB08078,5468
DB08078,5465
DB08079,4233
DB08079,1576
DB08083,771
DB08083,759
DB08083,762
DB08083,765
DB08083,763
DB08083,766
DB08083,768
DB08083,23632
DB08083,11238
DB08094,8573
DB08094,9475
DB08094,6792
DB08094,6793
DB08094,5218
DB08094,25
DB08094,1956
DB08094,1019
DB08094,4117
DB08094,984
DB08094,7272
DB08094,1195
DB08094,1196
DB08094,1198
DB08094,2931
DB08094,2932
DB08094,1022
DB08094,1025
DB08094,1018
DB08094,1020
DB08094,5127
DB08094,5128
DB08094,5129
DB08094,1760
DB08094,5871
DB08094,5598
DB08094,4214
DB08094,6093
DB08094,816
DB08094,818
DB08094,817
DB08094,1859
DB08094,8621
DB08094,6196
DB08094,5586
DB08094,51086
DB08094,25778
DB08094,57551
DB08094,225689
DB08094,65061
DB08094,10645
DB08094,85443
DB08094,9748
DB08094,51347
DB08094,57396
DB08094,5298
DB08094,9344
DB08094,22858
DB08094,728642
DB08094,815
DB08094,9149
DB08100,7276
DB08100,240
DB08121,5465
DB08122,983
DB08123,983
DB08124,983
DB08125,983
DB08126,983
DB08138,983
DB08141,983
DB08142,8573
DB08142,6792
DB08142,5218
DB08142,983
DB08142,1019
DB08142,4117
DB08142,984
DB08142,1195
DB08142,1196
DB08142,1198
DB08142,2931
DB08142,2932
DB08142,1022
DB08142,1025
DB08142,1018
DB08142,1021
DB08142,1020
DB08142,5127
DB08142,5128
DB08142,5129
DB08142,1760
DB08142,5598
DB08142,1859
DB08142,8621
DB08142,57551
DB08142,166614
DB08142,225689
DB08142,8445
DB08142,8999
DB08142,65061
DB08142,10645
DB08142,23097
DB08142,85443
DB08142,9748
DB08142,51347
DB08142,57396
DB08142,9874
DB08142,9344
DB08142,22858
DB08142,728642
DB08142,9149
DB08144,6714
DB08148,208
DB08148,2932
DB08149,208
DB08149,2932
DB08150,1565
DB08150,1559
DB08150,6198
DB08150,207
DB08150,2932
DB08162,9252
DB08162,6347
DB08162,4638
DB08162,5585
DB08162,5586
DB08165,771
DB08165,759
DB08165,766
DB08165,23632
DB08168,771
DB08168,759
DB08168,768
DB08174,2147
DB08183,9201
DB08183,9475
DB08183,25
DB08183,3932
DB08183,2534
DB08183,5979
DB08183,3716
DB08183,5580
DB08183,1760
DB08183,5871
DB08183,6093
DB08183,8711
DB08183,817
DB08183,8536
DB08183,6196
DB08183,6195
DB08183,5585
DB08183,5586
DB08183,120892
DB08183,25989
DB08183,57118
DB08183,131890
DB08183,85443
DB08183,81788
DB08183,2872
DB08183,55589
DB08183,27330
DB08183,815
DB08190,4543
DB08190,4544
DB08213,840
DB08221,3791
DB08228,1588
DB08231,7097
DB08232,2159
DB08239,3757
DB08244,3757
DB08255,10724
DB08271,4312
DB08271,4313
DB08271,4318
DB08271,4317
DB08271,4322
DB08271,4323
DB08271,6868
DB08278,8856
DB08278,1559
DB08285,1017
DB08285,1022
DB08285,1025
DB08285,1020
DB08300,5293
DB08300,25
DB08300,1956
DB08300,3055
DB08300,6714
DB08300,3791
DB08300,5290
DB08300,2050
DB08300,5591
DB08301,762
DB08301,765
DB08301,763
DB08301,766
DB08301,377677
DB08312,983
DB08312,545
DB08322,5836
DB08325,983
DB08325,2932
DB08329,771
DB08329,761
DB08329,762
DB08329,763
DB08329,766
DB08329,23632
DB08329,11238
DB08339,1956
DB08339,3932
DB08339,5159
DB08339,3815
DB08339,2260
DB08339,6714
DB08339,1432
DB08341,5747
DB08348,142
DB08351,3932
DB08351,3815
DB08351,3791
DB08351,5601
DB08351,5602
DB08355,6790
DB08355,1017
DB08355,5347
DB08356,3320
DB08356,3326
DB08358,5594
DB08358,8550
DB08358,8569
DB08361,3757
DB08361,3735
DB08361,9212
DB08376,23566
DB08382,54878
DB08382,91039
DB08382,29952
DB08388,4323
DB08393,6790
DB08399,3932
DB08399,3735
DB08403,2208
DB08403,4313
DB08403,4314
DB08403,4316
DB08403,4318
DB08424,2580
DB08424,3932
DB08424,5159
DB08424,5602
DB08424,2044
DB08424,5600
DB08429,54878
DB08429,91039
DB08429,29952
DB08441,983
DB08441,1017
DB08441,3791
DB08445,54878
DB08458,4047
DB08462,1956
DB08462,2534
DB08490,4312
DB08490,4313
DB08490,4314
DB08490,4316
DB08490,4318
DB08490,4317
DB08490,4323
DB08490,6868
DB08505,10013
DB08507,4312
DB08507,4313
DB08507,4316
DB08507,4318
DB08507,4317
DB08517,259290
DB08527,1017
DB08535,2932
DB08544,6530
DB08544,6532
DB08544,6531
DB08550,150
DB08553,5595
DB08564,1956
DB08564,2064
DB08568,11113
DB08568,8780
DB08568,1111
DB08568,2580
DB08568,1613
DB08568,6885
DB08568,8408
DB08568,9252
DB08568,8986
DB08568,6792
DB08568,9262
DB08568,23683
DB08568,5218
DB08568,9448
DB08568,9113
DB08568,10298
DB08568,11200
DB08568,5582
DB08568,5979
DB08568,3815
DB08568,5292
DB08568,5261
DB08568,5610
DB08568,1459
DB08568,5567
DB08568,6198
DB08568,5583
DB08568,1017
DB08568,5594
DB08568,207
DB08568,208
DB08568,2868
DB08568,2322
DB08568,5606
DB08568,1452
DB08568,1453
DB08568,9261
DB08568,1024
DB08568,1454
DB08568,1195
DB08568,1196
DB08568,1198
DB08568,2931
DB08568,2932
DB08568,1022
DB08568,1025
DB08568,3654
DB08568,6197
DB08568,5613
DB08568,3718
DB08568,1612
DB08568,1457
DB08568,8396
DB08568,6733
DB08568,1455
DB08568,1018
DB08568,5127
DB08568,5128
DB08568,5581
DB08568,5588
DB08568,5580
DB08568,5129
DB08568,1760
DB08568,5871
DB08568,5058
DB08568,5062
DB08568,6788
DB08568,5593
DB08568,6093
DB08568,8899
DB08568,816
DB08568,818
DB08568,817
DB08568,1859
DB08568,5592
DB08568,8621
DB08568,9833
DB08568,4638
DB08568,5585
DB08568,5586
DB08568,814
DB08568,5260
DB08568,22848
DB08568,91807
DB08568,80122
DB08568,120892
DB08568,8476
DB08568,55561
DB08568,57551
DB08568,415116
DB08568,7444
DB08568,340156
DB08568,204851
DB08568,57118
DB08568,51265
DB08568,9706
DB08568,50488
DB08568,84254
DB08568,122011
DB08568,147746
DB08568,225689
DB08568,131890
DB08568,8445
DB08568,8999
DB08568,23678
DB08568,65061
DB08568,10645
DB08568,6732
DB08568,8394
DB08568,83732
DB08568,55781
DB08568,23097
DB08568,65975
DB08568,81788
DB08568,51347
DB08568,28996
DB08568,10114
DB08568,57396
DB08568,2872
DB08568,53944
DB08568,56924
DB08568,26524
DB08568,55589
DB08568,51135
DB08568,11040
DB08568,57144
DB08568,5298
DB08568,9263
DB08568,23604
DB08568,23043
DB08568,9344
DB08568,26576
DB08568,22858
DB08568,6795
DB08568,815
DB08568,10000
DB08568,9149
DB08568,9578
DB08568,1456
DB08569,207
DB08572,983
DB08572,1017
DB08577,3791
DB08584,25
DB08584,5599
DB08584,5602
DB08584,1859
DB08584,80122
DB08584,79837
DB08584,9149
DB08588,1576
DB08597,658
DB08597,3932
DB08597,7525
DB08597,652
DB08597,6714
DB08597,2321
DB08597,1969
DB08597,3791
DB08597,2322
DB08597,657
DB08597,94
DB08597,7048
DB08597,659
DB08597,6195
DB08597,8569
DB08597,5564
DB08604,873
DB08606,4507
DB08612,2166
DB08612,8824
DB08612,1066
DB08626,1636
DB08653,4353
DB08653,3350
DB08653,3352
DB08653,3351
DB08653,3356
DB08653,3358
DB08653,3354
DB08653,3355
DB08653,3363
DB08653,3357
DB08653,3362
DB08660,5054
DB08674,3757
DB08683,1019
DB08683,1017
DB08687,79068
DB08691,1859
DB08694,2034
DB08705,332
DB08734,1719
DB08735,1559
DB08736,1559
DB08737,2100
DB08744,1588
DB08748,759
DB08748,760
DB08749,23621
DB08750,4842
DB08752,1514
DB08752,1520
DB08756,9252
DB08756,6347
DB08756,5581
DB08756,5586
DB08760,5465
DB08765,759
DB08765,762
DB08765,763
DB08765,23632
DB08765,11238
DB08770,140
DB08770,136
DB08770,134
DB08772,10327
DB08773,2100
DB08782,759
DB08782,762
DB08782,766
DB08782,11238
DB08787,3326
DB08788,3326
DB08789,3326
DB08800,5747
DB08815,150
DB08815,152
DB08815,3363
DB08828,213
DB08828,6469
DB08828,6608
DB08860,3156
DB08868,8698
DB08868,1901
DB08868,1903
DB08868,53637
DB08877,658
DB08877,10733
DB08877,10494
DB08877,8780
DB08877,3551
DB08877,8573
DB08877,2580
DB08877,9201
DB08877,2051
DB08877,1613
DB08877,6885
DB08877,3717
DB08877,9475
DB08877,8408
DB08877,2081
DB08877,9252
DB08877,8986
DB08877,8576
DB08877,9262
DB08877,9943
DB08877,10298
DB08877,25
DB08877,4914
DB08877,5979
DB08877,100130827
DB08877,3815
DB08877,673
DB08877,5261
DB08877,1459
DB08877,3716
DB08877,2042
DB08877,4058
DB08877,7297
DB08877,2868
DB08877,7272
DB08877,5605
DB08877,5599
DB08877,6416
DB08877,5606
DB08877,1452
DB08877,1196
DB08877,1022
DB08877,3654
DB08877,4752
DB08877,3718
DB08877,5347
DB08877,1612
DB08877,54101
DB08877,1457
DB08877,5581
DB08877,5604
DB08877,10188
DB08877,1760
DB08877,5871
DB08877,4214
DB08877,5593
DB08877,6093
DB08877,816
DB08877,818
DB08877,817
DB08877,1859
DB08877,659
DB08877,8536
DB08877,9641
DB08877,9833
DB08877,6196
DB08877,6195
DB08877,4638
DB08877,6011
DB08877,4916
DB08877,4915
DB08877,5260
DB08877,22848
DB08877,388228
DB08877,80122
DB08877,120892
DB08877,25989
DB08877,389840
DB08877,2011
DB08877,57551
DB08877,7444
DB08877,204851
DB08877,57118
DB08877,9706
DB08877,166614
DB08877,255239
DB08877,140609
DB08877,131890
DB08877,8445
DB08877,57172
DB08877,6732
DB08877,4215
DB08877,83732
DB08877,55781
DB08877,85443
DB08877,81788
DB08877,51347
DB08877,28996
DB08877,10114
DB08877,1263
DB08877,57396
DB08877,2872
DB08877,56924
DB08877,55589
DB08877,10769
DB08877,57144
DB08877,51765
DB08877,5298
DB08877,9263
DB08877,27347
DB08877,29110
DB08877,23604
DB08877,27330
DB08877,9344
DB08877,238
DB08877,26576
DB08877,6795
DB08877,815
DB08877,22983
DB08877,23387
DB08877,10746
DB08878,1719
DB08881,5894
DB08881,673
DB08882,1803
DB08882,2191
DB08893,155
DB08896,673
DB08896,2053
DB08896,3791
DB08897,1129
DB08897,1132
DB08897,1133
DB08897,1128
DB08897,1131
DB08899,367
DB08901,25
DB08901,5979
DB08901,3815
DB08901,3791
DB08901,2932
DB08905,1588
DB08906,2908
DB08915,5468
DB08915,5467
DB08915,5465
DB08916,11113
DB08916,2580
DB08916,2051
DB08916,8767
DB08916,6793
DB08916,25
DB08916,1956
DB08916,2064
DB08916,3932
DB08916,4233
DB08916,3055
DB08916,6714
DB08916,5261
DB08916,2065
DB08916,558
DB08916,2322
DB08916,7294
DB08916,2444
DB08916,5601
DB08916,1454
DB08916,640
DB08916,3654
DB08916,5602
DB08916,5607
DB08916,1859
DB08916,2066
DB08916,1432
DB08916,5260
DB08916,388228
DB08916,147746
DB08916,8445
DB08916,8569
DB08916,9748
DB08916,2872
DB08916,9263
DB08916,285220
DB08916,27330
DB08916,9149
DB08918,6530
DB08918,6532
DB08918,6531
DB08927,2166
DB08932,1910
DB08932,1909
DB08943,1586
DB08953,6532
DB08954,3269
DB08954,3757
DB08954,2904
DB08954,10280
DB08980,846
DB08980,3357
DB09000,1129
DB09000,1132
DB09000,3350
DB09000,1133
DB09000,1128
DB09000,1813
DB09000,1131
DB09000,1812
DB09000,3356
DB09000,3358
DB09000,3363
DB09000,1814
DB09000,3359
DB09017,5724
DB09028,1139
DB05314,2638
DB05314,7421
DB02517,2918
DB02517,2897
DB02517,2915
DB02517,2890
DB02517,2891
DB02517,2892
DB02517,6505
DB02517,2898
DB02517,2899
DB02517,2911
DB02517,2912
DB02517,2913
DB02517,2914
DB02517,2901
DB07475,1991
